round,evaluated,lr,accuracy,accuracy_std,accuracy_min,accuracy_max,precision_macro,precision_macro_std,precision_macro_min,precision_macro_max,precision_micro,precision_micro_std,precision_micro_min,precision_micro_max,precision_weighted,precision_weighted_std,precision_weighted_min,precision_weighted_max,recall_macro,recall_macro_std,recall_macro_min,recall_macro_max,recall_micro,recall_micro_std,recall_micro_min,recall_micro_max,recall_weighted,recall_weighted_std,recall_weighted_min,recall_weighted_max,f1_macro,f1_macro_std,f1_macro_min,f1_macro_max,f1_micro,f1_micro_std,f1_micro_min,f1_micro_max,f1_weighted,f1_weighted_std,f1_weighted_min,f1_weighted_max,global_accuracy,global_precision_macro,global_precision_micro,global_precision_weighted,global_recall_macro,global_recall_micro,global_recall_weighted,global_f1_macro,global_f1_micro,global_f1_weighted,loss_s_client_mean,loss_r_client_mean,ce_s_client_mean,ce_r_client_mean,kl_s_client_mean,kl_r_client_mean,gnorm_s_client_mean,gnorm_r_client_mean,steps,skipped,train_sec,eval_sec,vram_train_gb,vram_eval_gb,backend,seconds
16,50,0.000788197746760474,0.5556157275165376,0.08914027582228481,0.29729820896889914,0.7291028638340029,0.6368915208058267,0.06446816407740356,0.5080965685775871,0.7239398508468953,0.5556157275165376,0.08914027582228481,0.29729820896889914,0.7291028638340029,0.6864709883251421,0.07776085963032765,0.4358501332596808,0.8185846830323826,0.5706314075769704,0.06189792583753197,0.3711507334974654,0.6874775852207438,0.5556157275165376,0.08914027582228481,0.29729820896889914,0.7291028638340029,0.5556157275165376,0.08914027582228484,0.29729820896889914,0.7291028638340029,0.5133728541742154,0.06852021598290059,0.31914844275284354,0.6629960095024396,0.5556157275165376,0.08914027582228481,0.29729820896889914,0.7291028638340029,0.5434576086325394,0.09394683016764993,0.2860181597908279,0.709793969069241,0.7444260442214322,0.765791814939465,0.7444260442214322,0.7861353474375126,0.7728091851915961,0.7444260442214322,0.7444260442214323,0.7569206437185787,0.7444260442214322,0.7472347912180303,0.15938560239276908,0.1650529782710479,0.0661443606339291,0.07532794284486002,0.01612150975211234,0.01423921752934517,0.46632522676331467,0.6360262580286762,84098,24,589.4270197799997,693.0830435009993,6.977502822875977,7.16783332824707,compiled,1284.1254163859994
17,50,0.00076160432131371,0.5563354295091236,0.09190320127401863,0.2642316112403443,0.7036032584408842,0.636809497065858,0.06627821808705377,0.46066003707934144,0.728909228879699,0.5563354295091236,0.09190320127401863,0.2642316112403443,0.7036032584408842,0.68601577726525,0.06905242079548783,0.4590064013085202,0.7606374144883697,0.5719146972213021,0.06516826215249724,0.33265062784611804,0.690820486569161,0.5563354295091236,0.09190320127401863,0.2642316112403443,0.7036032584408842,0.5563354295091236,0.09190320127401862,0.2642316112403443,0.7036032584408842,0.5154163951150356,0.0710269470526709,0.2805131749976997,0.6549209004246164,0.5563354295091236,0.09190320127401863,0.2642316112403443,0.7036032584408842,0.5442367810343905,0.09689127090258563,0.24967350804941915,0.690400087959421,0.741142439191837,0.7642824988459983,0.741142439191837,0.785756881425528,0.773332489901003,0.741142439191837,0.7411424391918369,0.7551044445620141,0.741142439191837,0.7428938670565268,0.15726671641512047,0.16277309809893947,0.06482002777588447,0.07400172817661693,0.01581105255991247,0.01388440071158193,0.45629826541636176,0.6316505062958716,84098,24,587.2523862589987,692.6629605849994,6.977502822875977,7.167950630187988,compiled,1281.6927627689984
18,50,0.0007339564536692134,0.558045611964975,0.09151831602492778,0.2772846288794995,0.7335403211290635,0.636045155682109,0.06795731249874772,0.4547366148978143,0.7312627903809602,0.558045611964975,0.09151831602492778,0.2772846288794995,0.7335403211290635,0.6895430681252362,0.07678929002533773,0.4469961667455731,0.8162820832969144,0.5746441092480468,0.06438126137776384,0.3483553706231368,0.6980453660041408,0.558045611964975,0.09151831602492778,0.2772846288794995,0.7335403211290635,0.558045611964975,0.0915183160249278,0.2772846288794995,0.7335403211290635,0.516076852010588,0.07102320876874504,0.29818955794613833,0.6783186657689474,0.558045611964975,0.09151831602492778,0.2772846288794995,0.7335403211290635,0.5447145035951126,0.0965768878474542,0.2638211374709126,0.7140233040527068,0.7413743805025079,0.7665087419774108,0.7413743805025079,0.7871992823439997,0.7757136300004643,0.7413743805025079,0.7413743805025078,0.7576914294883755,0.7413743805025079,0.7432707323336423,0.15479865037078736,0.16024175531076537,0.06353494173748855,0.07267816607556431,0.015443515153068733,0.013490189798950478,0.44644364201673686,0.628527667065164,84098,20,581.6817020259987,693.1522042450015,6.977502822875977,7.167056083679199,compiled,1276.441157958001
19,50,0.000705367754845585,0.5615110400253946,0.08704562940264281,0.3604377260347524,0.7411228319736672,0.6388868816172775,0.06667028062955391,0.45477344234072314,0.7356963831573723,0.5615110400253946,0.08704562940264281,0.3604377260347524,0.7411228319736672,0.6846051549885314,0.07665249214679572,0.4409078337261413,0.7612472855691386,0.5791206592045536,0.05874566712323725,0.4059053987200554,0.6994278417892282,0.5615110400253946,0.08704562940264281,0.3604377260347524,0.7411228319736672,0.5615110400253946,0.08704562940264281,0.3604377260347523,0.7411228319736674,0.5228954142848045,0.0674099861889564,0.326398442876324,0.6777237817159427,0.5615110400253946,0.08704562940264281,0.3604377260347524,0.7411228319736672,0.5493325397240176,0.09195997202854037,0.33918887817820886,0.71977684961044,0.7413010625160819,0.7685117699027785,0.7413010625160819,0.7888451710886171,0.7782687412140085,0.7413010625160819,0.7413010625160819,0.7597861990732198,0.7413010625160819,0.7432302318633462,0.15303639977491246,0.15827294658773491,0.06245324669799238,0.07160904018066162,0.015199772219950003,0.013195042636026756,0.4402941286330336,0.629546883471554,84098,23,588.2607891959997,693.3978992230004,6.978145599365234,7.167950630187988,compiled,1283.4924304640008
20,50,0.0006759557019385474,0.5590465353627331,0.08314768819501434,0.3642261007757117,0.7243595896906176,0.6391788463491515,0.06169654050067046,0.5148815469750526,0.7325911982928264,0.5590465353627331,0.08314768819501434,0.3642261007757117,0.7243595896906176,0.6858958431347721,0.07354364288667138,0.44434321333709637,0.7612077928038906,0.5795022990361507,0.059305989634678286,0.4126890976861953,0.6913775475059811,0.5590465353627331,0.08314768819501434,0.3642261007757117,0.7243595896906176,0.5590465353627331,0.08314768819501434,0.3642261007757117,0.7243595896906176,0.5217891553201691,0.06633062176694121,0.3371202919580595,0.6638463394412389,0.5590465353627331,0.08314768819501434,0.3642261007757117,0.7243595896906176,0.5467278053202395,0.0891167190562008,0.34027442764891663,0.7067707722858846,0.7402260108241137,0.7624951967880407,0.7402260108241137,0.7853259556002676,0.7753773820356877,0.7402260108241137,0.7402260108241137,0.7543780770728824,0.7402260108241137,0.7408049841682935,0.15107707876715337,0.15626224158683222,0.0614081718384234,0.07056875712270111,0.014924575867211772,0.012903516885236894,0.43278322034446576,0.6291005902747384,84098,22,650.6845076729987,693.4903328799992,6.978145599365234,7.16783332824707,compiled,1345.884015386
21,50,0.000645841155382361,0.5611719262177592,0.08394784445184256,0.3625448979741655,0.7545253413073071,0.6402402152312865,0.06613868549501252,0.46306281564995705,0.7335759934481175,0.5611719262177592,0.08394784445184256,0.3625448979741655,0.7545253413073071,0.6890962919474174,0.06834200133329434,0.4615151480457803,0.765430469212979,0.5821500281421348,0.05885771067542372,0.41177553827161695,0.7082037846253038,0.5611719262177592,0.08394784445184256,0.3625448979741655,0.7545253413073071,0.5611719262177592,0.08394784445184256,0.36254489797416545,0.754525341307307,0.5241893113186101,0.06717649403971343,0.3330004390801625,0.6907444496883233,0.5611719262177592,0.08394784445184256,0.3625448979741655,0.7545253413073071,0.5481065568128435,0.0891104977902729,0.33246083065688203,0.7323616262133511,0.7382100914356136,0.7655335153331226,0.7382100914356136,0.7871679552471167,0.7778031517257182,0.7382100914356136,0.7382100914356136,0.7561155896086289,0.7382100914356136,0.7380732662093512,0.14918600344439045,0.15426679485551129,0.06042354257171525,0.06961517009374028,0.014710272526662026,0.012612946883959452,0.42616316451394903,0.6310611436212101,84098,22,606.5391040390023,693.4782781110007,6.978145599365234,7.167056083679199,compiled,1301.8552529410008
22,50,0.0006151478623083757,0.5651946304471477,0.08799698133391769,0.35974822101665194,0.759151715543311,0.6451167796656736,0.06351560544228455,0.5168793183451706,0.7377178684336204,0.5651946304471477,0.08799698133391769,0.35974822101665194,0.759151715543311,0.6916259036807275,0.068134311285345,0.45755411675067453,0.7659331275284422,0.5860375984562458,0.060240184636896454,0.41663059145644626,0.7109866640458382,0.5651946304471477,0.08799698133391769,0.35974822101665194,0.759151715543311,0.5651946304471477,0.08799698133391769,0.35974822101665194,0.7591517155433108,0.5290746803512762,0.06747293573829885,0.34247015282034987,0.6933548481990534,0.5651946304471477,0.08799698133391769,0.35974822101665194,0.759151715543311,0.552302727184245,0.09273175888389427,0.3375541263067836,0.7352373933995553,0.7420288527184757,0.7704230127786662,0.7420288527184757,0.7900841581179112,0.781384684801277,0.7420288527184757,0.7420288527184757,0.7618647317084941,0.7420288527184757,0.7432680089100436,0.14751626059338505,0.15248169074074414,0.05949109744668726,0.06871248746904221,0.014510143253014269,0.012375719120594568,0.4215793044576444,0.6343269036227879,84098,27,647.0012146580011,693.3288611610005,6.978145599365234,7.167950630187988,compiled,1341.9830043760012
23,50,0.0005840019480415229,0.563492346633687,0.08477523590140285,0.36881065866964746,0.7449113925650358,0.642982936557417,0.06408385220742291,0.5179167516875344,0.736768842995394,0.563492346633687,0.08477523590140285,0.36881065866964746,0.7449113925650358,0.6909065688173169,0.0758820999368968,0.447266538693439,0.7939579406570373,0.585752290010574,0.05805101079115303,0.41308441244346017,0.7073536967872303,0.563492346633687,0.08477523590140285,0.36881065866964746,0.7449113925650358,0.563492346633687,0.08477523590140286,0.36881065866964746,0.7449113925650359,0.5281121114256719,0.06538851220240474,0.3364326931921201,0.685207674145558,0.563492346633687,0.08477523590140285,0.36881065866964746,0.7449113925650358,0.5512809178918385,0.0900543626506108,0.3322420482018211,0.7238690949890619,0.7385288248873769,0.7711202758590197,0.7385288248873769,0.7905786581766737,0.7812133004589632,0.7385288248873769,0.7385288248873769,0.7611578598969329,0.7385288248873769,0.7393837331498883,0.14573265847239208,0.15063904492319383,0.058611194497132216,0.0678841582550066,0.014304434785262814,0.012121510104517765,0.41586284798089906,0.6396313662055441,84098,27,650.2073165599977,693.5714011929995,6.978145599365234,7.16783332824707,compiled,1345.6298997479971
24,50,0.0005525313978243026,0.5633257521853917,0.08557136724977575,0.36830867671442125,0.7520283481346148,0.6474958726534276,0.06167745916589533,0.5231934802373208,0.7380993040723823,0.5633257521853917,0.08557136724977575,0.36830867671442125,0.7520283481346148,0.6935712027931633,0.07565864903752778,0.45005008842788385,0.7948301152633248,0.5880482397143357,0.058037023875463944,0.41443353568893293,0.7085804218334577,0.5633257521853917,0.08557136724977575,0.36830867671442125,0.7520283481346148,0.5633257521853917,0.08557136724977575,0.36830867671442125,0.7520283481346148,0.5312312706366635,0.06704117230791116,0.33580398073019024,0.6903070588175562,0.5633257521853917,0.08557136724977575,0.36830867671442125,0.7520283481346148,0.5508533803701612,0.09111368779240693,0.3327227068677677,0.7299625616588298,0.7386268609782255,0.7698367722529691,0.7386268609782255,0.7895307820540387,0.7809423657067069,0.7386268609782255,0.7386268609782255,0.7603051710040303,0.7386268609782255,0.7387272475446341,0.14434786889026624,0.1491324601096797,0.05782391086921956,0.06719066868847084,0.014166624201625263,0.011927264037953942,0.41157553941677255,0.6464392760943177,84098,27,640.1489706129978,693.6341112720002,6.978145599365234,7.167056083679199,compiled,1335.6088195109987
25,50,0.0005208655308979695,0.5690622573780986,0.08692192593385256,0.37267095751896395,0.7497546542285661,0.6481472941716275,0.06484489430456702,0.4604668005612469,0.7401950757843225,0.5690622573780986,0.08692192593385256,0.37267095751896395,0.7497546542285661,0.6939528038220333,0.0751918751060899,0.44612778291404664,0.7676903408396338,0.5935596042936532,0.05937794512521111,0.415797838355671,0.7121564559124707,0.5690622573780986,0.08692192593385256,0.37267095751896395,0.7497546542285661,0.5690622573780986,0.08692192593385256,0.37267095751896395,0.749754654228566,0.5366623394489709,0.06756802673540611,0.3416432364799707,0.6899033896664787,0.5690622573780986,0.08692192593385256,0.37267095751896395,0.7497546542285661,0.5567617940714752,0.09238524084706895,0.3351979916868272,0.7286523051940186,0.7378555817800808,0.7714270872584286,0.7378555817800808,0.7913319682071018,0.7845895091208207,0.7378555817800808,0.7378555817800807,0.762378766753249,0.7378555817800808,0.7375777400275125,0.14307325154640396,0.14776157574858062,0.057129368027095034,0.06661745072012853,0.014086591398225608,0.011762207655309134,0.40816190533922464,0.6542905091953313,84098,27,633.895220077,693.3547427729973,6.978145599365234,7.16783332824707,compiled,1328.9353111940036
26,50,0.0004891344691020307,0.5648325641139773,0.08797056392165722,0.28422196002859496,0.7025230029374586,0.6492089167331778,0.06225236224717019,0.52176597511526,0.7363438477457995,0.5648325641139773,0.08797056392165722,0.28422196002859496,0.7025230029374586,0.6981002334088376,0.07612914204892421,0.44867931689784024,0.8247482377294822,0.5910726396203428,0.06303632174257347,0.3683260305102866,0.7019530709932155,0.5648325641139773,0.08797056392165722,0.28422196002859496,0.7025230029374586,0.5648325641139773,0.08797056392165724,0.28422196002859496,0.7025230029374586,0.5342255196085637,0.06947779745896686,0.3195756332029486,0.6560787701876551,0.5648325641139773,0.08797056392165722,0.28422196002859496,0.7025230029374586,0.5533121136047783,0.09354550646840375,0.27248300121369995,0.6990856714059399,0.7369573667524583,0.7672406806145387,0.7369573667524583,0.7890724793661985,0.7831641374870069,0.7369573667524583,0.7369573667524583,0.7593548636921198,0.7369573667524583,0.7357741866282603,0.14174177438195487,0.1463484877654288,0.05644143435053151,0.06607070615287855,0.014028655816613174,0.011602524144034792,0.404372254399113,0.6630990757234663,84098,27,597.0855376899999,692.9965893379995,6.977502822875977,7.167340278625488,compiled,1291.8351318129935
27,50,0.00045746860217569754,0.5700938758294387,0.08872512033032201,0.36929647163927404,0.7570278170670706,0.6536191157528415,0.05654137737433046,0.5303616734248924,0.7391132552396291,0.5700938758294387,0.08872512033032201,0.36929647163927404,0.7570278170670706,0.6944887739978819,0.07419767952695497,0.44856805667169686,0.7649807766328911,0.5955387045518394,0.05988336674378911,0.4153404461051845,0.7121304528852326,0.5700938758294387,0.08872512033032201,0.36929647163927404,0.7570278170670706,0.5700938758294388,0.08872512033032201,0.369296471639274,0.7570278170670705,0.5382629750455452,0.06767146864304138,0.33563887024554084,0.6948357515894923,0.5700938758294387,0.08872512033032201,0.36929647163927404,0.7570278170670706,0.5572581581479286,0.0935226120220057,0.34218731980541467,0.7340695994710795,0.7389008974065784,0.771154270992046,0.7389008974065784,0.7911438689643268,0.785858280210538,0.7389008974065784,0.7389008974065783,0.7633148624575776,0.7389008974065784,0.7386004952493053,0.14053432358408877,0.14508747777992193,0.055786060161593036,0.06557056113795108,0.013970986188046694,0.011459018446010837,0.40055040945488884,0.6739045653621731,84098,28,591.7664230599985,692.4444023980031,6.977502822875977,7.16783332824707,compiled,1285.8022184820002
28,50,0.0004259980519584773,0.5736032240585585,0.08627013225949366,0.3733279387154559,0.7533689800613176,0.6552505949373224,0.05877374692487776,0.5277922131795234,0.7427714865826296,0.5736032240585585,0.08627013225949366,0.3733279387154559,0.7533689800613176,0.7018345325437181,0.07293019159878975,0.4501188955365073,0.7955100382067177,0.5994002744220386,0.058351795246998066,0.419637872520222,0.7160507035002888,0.5736032240585585,0.08627013225949366,0.3733279387154559,0.7533689800613176,0.5736032240585585,0.08627013225949366,0.3733279387154559,0.7533689800613176,0.543623068291362,0.06712909174823614,0.3419173954817636,0.6965637719309796,0.5736032240585585,0.08627013225949366,0.3733279387154559,0.7533689800613176,0.5609562880968152,0.09163155105684115,0.33395092379878655,0.7324952462073027,0.7390949252337743,0.7736313775338806,0.7390949252337743,0.7929082226743598,0.7882932221473418,0.7390949252337743,0.7390949252337742,0.7657484262309647,0.7390949252337743,0.7388157543832417,0.13964204160975258,0.14404312326585417,0.055272423696089944,0.06520577675597683,0.013973995197826002,0.01134890009396136,0.39790389841876866,0.6861841036089935,84098,29,585.674319963,692.9194185090018,7.14433479309082,7.167950630187988,compiled,1280.2896082990046
29,50,0.00039485213769162444,0.5714207919959433,0.08562462202724111,0.37705414649454067,0.7516522798316159,0.6565574962775099,0.054067844813456514,0.5221023045816078,0.7429852900860252,0.5714207919959433,0.08562462202724111,0.37705414649454067,0.7516522798316159,0.7019414106634619,0.0626568189249949,0.46752043003089205,0.7689318131589489,0.598805469837345,0.057918900135406994,0.41977320560277287,0.7133811630817232,0.5714207919959433,0.08562462202724111,0.37705414649454067,0.7516522798316159,0.5714207919959433,0.08562462202724111,0.37705414649454067,0.7516522798316159,0.5422629258138292,0.06651433261253079,0.3418229019478072,0.6943883014599577,0.5714207919959433,0.08562462202724111,0.37705414649454067,0.7516522798316159,0.5585374926049671,0.09110534124193363,0.33901869928423684,0.7310994231430847,0.7366258096224607,0.7703779200124584,0.7366258096224607,0.7908782907377039,0.786049591114721,0.7366258096224607,0.7366258096224606,0.7621094343328219,0.7366258096224607,0.7352026509612498,0.1387024675044011,0.143093629164759,0.05477841988625623,0.0649340510816652,0.014004251845063322,0.01128441074444838,0.3946836242514565,0.6998645255297978,84098,24,576.5517695239978,692.8517523819974,6.978145599365234,7.167340278625488,compiled,1270.9524232070034
30,50,0.00036415884461763896,0.5763546761774994,0.0863322437263995,0.3714948961296002,0.7634987566142999,0.6586238992037733,0.05961687991252166,0.5308825657965471,0.7479778880406851,0.5763546761774994,0.0863322437263995,0.3714948961296002,0.7634987566142999,0.703858833898941,0.06860480097851077,0.4709293713778788,0.8328872918954148,0.6035166766961696,0.05941291500310077,0.4196490140698804,0.7211954000915906,0.5763546761774994,0.0863322437263995,0.3714948961296002,0.7634987566142999,0.5763546761774995,0.08633224372639953,0.3714948961296002,0.7634987566142999,0.5475360190476704,0.06772291992316412,0.3431553456580199,0.7042161101597697,0.5763546761774994,0.0863322437263995,0.3714948961296002,0.7634987566142999,0.5637181574187554,0.09138431598849044,0.34351249836660624,0.7420193579904679,0.7363203644749545,0.7742796963343019,0.7363203644749545,0.7934733480074284,0.7893649831294256,0.7363203644749545,0.7363203644749545,0.7655265889211715,0.7363203644749545,0.7347864302046521,0.1378439135393397,0.1421762194101436,0.05434742943807595,0.06472390487611,0.014011013726895661,0.011209841945154776,0.3918094581713333,0.7140124181314128,84098,33,675.0794484649999,693.2967067999998,7.163805961608887,7.185870170593262,compiled,1369.8308007269998
31,50,0.00033404429806145283,0.5756314374516266,0.08991338394344231,0.3049917654329947,0.7648506324907588,0.6615078550437101,0.05616003921610049,0.5496454660354342,0.7480863151565502,0.5756314374516266,0.08991338394344231,0.3049917654329947,0.7648506324907588,0.704980074461987,0.06780999840323212,0.46997769126631506,0.8316424558903737,0.6032655220542782,0.06414172567663663,0.3863484237108337,0.7197586972855479,0.5756314374516266,0.08991338394344231,0.3049917654329947,0.7648506324907588,0.5756314374516266,0.08991338394344232,0.3049917654329947,0.7648506324907589,0.5467043800275245,0.07167582066813175,0.33595884249226493,0.7017422342278977,0.5756314374516266,0.08991338394344231,0.3049917654329947,0.7648506324907588,0.562947205290941,0.09478770289590031,0.29582252207494986,0.7424437240082616,0.7358648451220261,0.7746128610622293,0.7358648451220261,0.7935887038142126,0.789726037262759,0.7358648451220261,0.7358648451220262,0.7656927883212867,0.7358648451220261,0.7339836921214185,0.1373566051758947,0.14158594332374788,0.05399410925433486,0.06465276922299201,0.014179152823220601,0.011191888579699208,0.3900300452414479,0.7318846609891145,84098,34,586.296728024,691.3065226439999,7.179937839508057,7.168374538421631,compiled,1279.0580681280003
32,50,0.00030463224515441515,0.5696870641517513,0.08494583639788608,0.3820014843872182,0.7173587906267833,0.6641390675847313,0.05252528000844445,0.5444360699783539,0.7485320782425814,0.5696870641517513,0.08494583639788608,0.3820014843872182,0.7173587906267833,0.7014276115771626,0.07556834953452382,0.4495053701252021,0.8304375939867323,0.6011634338664629,0.05898700884365456,0.41760333882416634,0.7141644720077034,0.5696870641517513,0.08494583639788608,0.3820014843872182,0.7173587906267833,0.5696870641517513,0.08494583639788608,0.3820014843872182,0.7173587906267833,0.5455636315523822,0.0665334546149052,0.3403571397841013,0.6672641652074696,0.5696870641517513,0.08494583639788608,0.3820014843872182,0.7173587906267833,0.5584794871650699,0.09114457459452749,0.34241909708568763,0.6980396594110093,0.7365753512363652,0.7703996331317309,0.7365753512363652,0.7912835123481439,0.7878905288110083,0.7365753512363652,0.7365753512363653,0.7629814459596922,0.7365753512363652,0.7345416717995278,0.13719078511304625,0.1412017285059037,0.053709276496648736,0.06467827784907729,0.014357433653495151,0.011200420140889268,0.3870443186725129,0.7506243177856936,84098,31,574.717654432,691.59023222,6.979036808013916,7.16783332824707,compiled,1267.9212160440002
33,50,0.00027604354633078667,0.5762747735110757,0.08840178860822691,0.31838907095517727,0.744268164298824,0.6672273310071057,0.05064975353473034,0.5534556268956674,0.7509675824961063,0.5762747735110757,0.08840178860822691,0.31838907095517727,0.744268164298824,0.7107445633607788,0.06343305634547526,0.47544642690256195,0.8290225901851295,0.603667672564538,0.06388375563234541,0.4161869523631253,0.7171419872969205,0.5762747735110757,0.08840178860822691,0.31838907095517727,0.744268164298824,0.5762747735110757,0.08840178860822691,0.3183890709551772,0.7442681642988239,0.5480690079358711,0.07108059120220601,0.3469990623969411,0.6868044061143237,0.5762747735110757,0.08840178860822691,0.31838907095517727,0.744268164298824,0.5636344434646473,0.09453362465306385,0.2876499225311635,0.7256927098920721,0.7307460602268695,0.7620382571266642,0.7307460602268695,0.7866454704557604,0.7849722362445939,0.7307460602268695,0.7307460602268696,0.7552565932781603,0.7307460602268695,0.7256765660044211,0.1370328712273222,0.1409753262305445,0.05350609456408824,0.06481013004004005,0.01456371629517675,0.011240588984622572,0.3852842737692084,0.7718056080250487,84098,23,574.7269858979998,691.5774368029997,6.979036808013916,7.167950630187988,compiled,1267.7748540510001
34,50,0.0002483956786862901,0.581193009088178,0.0855485655186425,0.38197676628279575,0.7637518848716187,0.6709823640470863,0.051882291307970944,0.5492213682954927,0.7486766234336986,0.581193009088178,0.0855485655186425,0.38197676628279575,0.7637518848716187,0.7066711323473507,0.06725421449730441,0.4722094453926775,0.7738688305371854,0.6102789221715151,0.05867197969456324,0.4248270242859416,0.722762198364765,0.581193009088178,0.0855485655186425,0.38197676628279575,0.7637518848716187,0.581193009088178,0.0855485655186425,0.38197676628279575,0.7637518848716187,0.5540437566958318,0.06714116769605678,0.3515419180527837,0.7045165146084297,0.581193009088178,0.0855485655186425,0.38197676628279575,0.7637518848716187,0.5688669319127517,0.09089773245038288,0.35206112053086874,0.7429731536323788,0.7374639949679144,0.7744859754731417,0.7374639949679144,0.793997551602788,0.792401746014918,0.7374639949679144,0.7374639949679143,0.7673282797285164,0.7374639949679144,0.7353526290123535,0.1372414375307396,0.14104320443101734,0.053421759630782634,0.06515125786155412,0.014878244175616381,0.011336779001024038,0.38263419646598246,0.7935613801230662,84098,28,574.666115084,690.963660554,6.979036808013916,7.16750955581665,compiled,1267.2851597610006
35,50,0.00022180225323952595,0.5836101404815366,0.0852880885127639,0.3814632616021997,0.7662411652523295,0.6747174104685594,0.04928388122087739,0.555682507701118,0.7529405686229702,0.5836101404815366,0.0852880885127639,0.3814632616021997,0.7662411652523295,0.7103398946996141,0.06260400260668608,0.47747805767389384,0.7732034343510445,0.61296641346374,0.05861484738617094,0.42852296172121385,0.725187181412984,0.5836101404815366,0.0852880885127639,0.3814632616021997,0.7662411652523295,0.5836101404815366,0.08528808851276388,0.3814632616021997,0.7662411652523295,0.5581399791430849,0.06654935931716446,0.3523739842676774,0.7078597836976146,0.5836101404815366,0.0852880885127639,0.3814632616021997,0.7662411652523295,0.5714976161280565,0.09039007319775419,0.35291455383405934,0.7449115645484263,0.7370974050357841,0.7745463674057314,0.7370974050357841,0.79422523366297,0.7927232226787969,0.7370974050357841,0.7370974050357841,0.7672975817156917,0.7370974050357841,0.734705672343716,0.13771016911496126,0.14153345665274158,0.05344035840479196,0.06573295314016084,0.015310562839836526,0.011531797088780873,0.3806322577185879,0.8184257562658567,84098,29,574.7029147509993,691.4412912099997,6.979036808013916,7.16783332824707,compiled,1267.5473768679994
36,50,0.00019637254807992693,0.5854204907324299,0.08234783193965282,0.3916701660749964,0.7320549117336005,0.6754000471217246,0.04951769871778523,0.5530587575806556,0.7510276600735759,0.5854204907324299,0.08234783193965282,0.3916701660749964,0.7320549117336005,0.7108536484339701,0.06283757284189086,0.476362578629069,0.7730445991969901,0.6161084443556581,0.05524717068739241,0.4285029512846659,0.7204368203707288,0.5854204907324299,0.08234783193965282,0.3916701660749964,0.7320549117336005,0.5854204907324299,0.08234783193965282,0.3916701660749964,0.7320549117336006,0.5612479151005484,0.06344300155554738,0.35466757557021517,0.6837958146518308,0.5854204907324299,0.08234783193965282,0.3916701660749964,0.7320549117336005,0.5732760011155087,0.08780010298614536,0.35191339064438276,0.7173976341468726,0.7375313657412462,0.7746645810854956,0.7375313657412462,0.7942688975061973,0.7938855964521725,0.7375313657412462,0.7375313657412463,0.7680433074503883,0.7375313657412462,0.7347996508471681,0.13876458511343043,0.14234482729500578,0.05357126110656489,0.06645457483321997,0.01585283665424033,0.011752790100781396,0.37917164046719376,0.8467478333979888,84098,32,578.1010692489999,691.3361608860014,7.04622745513916,7.168374538421631,compiled,1271.0652755720002
37,50,0.00017221105932064813,0.5852154475514812,0.08127694307218022,0.39270433067694244,0.7742584731292368,0.6784566914517979,0.04782058986321424,0.5590770778471965,0.7544273639420152,0.5852154475514812,0.08127694307218022,0.39270433067694244,0.7742584731292368,0.718889045003807,0.05108919714560887,0.47969480472023357,0.7744711511868261,0.6163993498028055,0.056887294344170114,0.430407528174094,0.7307419043719035,0.5852154475514812,0.08127694307218022,0.39270433067694244,0.7742584731292368,0.5852154475514812,0.08127694307218022,0.39270433067694244,0.7742584731292368,0.5618811593726317,0.06540925774936886,0.3559232464006662,0.715654472887399,0.5852154475514812,0.08127694307218022,0.39270433067694244,0.7742584731292368,0.5736176926586638,0.08713902945336946,0.3554724989020081,0.7534768880498051,0.7370530797131919,0.7752289592960984,0.7370530797131919,0.7947052366912313,0.7940519318219019,0.7370530797131919,0.737053079713192,0.7682110527532175,0.7370530797131919,0.7341273618231974,0.14013841072399527,0.14361794409708054,0.053893192230861774,0.06744908309096456,0.016438305971313127,0.01204354459395844,0.37766339825034295,0.8781199578938309,84098,31,574.6150389070008,691.9772305880015,6.979036808013916,7.168374538421631,compiled,1268.0266967260013
38,50,0.00014941707170162489,0.5894054506022157,0.0828479850624816,0.396069709886582,0.7734092296844363,0.6807470613700987,0.04831622070503345,0.5545241362687728,0.7565294179617144,0.5894054506022157,0.0828479850624816,0.396069709886582,0.7734092296844363,0.721008042699527,0.05054066920344298,0.47530962593466014,0.7754196781397409,0.6202470319511235,0.05707204194997879,0.43189555288458403,0.7268648559363828,0.5894054506022157,0.0828479850624816,0.396069709886582,0.7734092296844363,0.5894054506022157,0.08284798506248162,0.39606970988658197,0.7734092296844362,0.5665932321118414,0.06583731334935335,0.35849787320500837,0.7154754722334045,0.5894054506022157,0.0828479850624816,0.396069709886582,0.7734092296844363,0.5778698921753069,0.0885618067604279,0.35929060953831155,0.751282777209181,0.7377148000951183,0.7758485504954119,0.7377148000951183,0.7954500401635567,0.7949535126468249,0.7377148000951183,0.7377148000951181,0.769168086982192,0.7377148000951183,0.7350235210355303,0.14206897455326864,0.14545204048595167,0.054325410219207546,0.06873263789975455,0.01723177355086414,0.012455694660025485,0.3764489915156578,0.912921789449824,84098,31,574.5385124520017,690.9736713559996,6.979036808013916,7.168374538421631,compiled,1266.9330562020004
