round,rule,client_id,accuracy,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted
1,proto,23,0.5671402723619162,0.5045303471945486,0.5671402723619162,0.6522620118344324,0.5429192651532164,0.5671402723619162,0.5671402723619162,0.48718330377804275,0.5671402723619162,0.5687397480832176
1,proto,24,0.5522506809791305,0.5581903647529094,0.5522506809791305,0.6655604982368194,0.5114953025943336,0.5522506809791305,0.5522506809791305,0.49829280073838944,0.5522506809791305,0.5858515981094915
1,proto,25,0.408132516545565,0.4266318631703312,0.408132516545565,0.6152762073752732,0.46513398073577117,0.408132516545565,0.408132516545565,0.3795600762883443,0.408132516545565,0.42635880723093283
1,proto,26,0.6152644702431658,0.5417689560079982,0.6152644702431658,0.681747008150515,0.5968651245335175,0.6152644702431658,0.6152644702431658,0.5320966025989852,0.6152644702431658,0.6243368991810646
1,proto,27,0.6106176524621508,0.6148639341391424,0.6106176524621508,0.7165696892770272,0.6278903997694675,0.6106176524621508,0.6106176524621508,0.5920751386049177,0.6106176524621508,0.6112661941792199
1,proto,28,0.5231208595432745,0.426628237183179,0.5231208595432745,0.6124191721889082,0.5024427146383289,0.5231208595432745,0.5231208595432745,0.4195273501787248,0.5231208595432745,0.5150620313770111
1,proto,29,0.54648801734133,0.523433456105757,0.54648801734133,0.6647964992910068,0.5393257022497611,0.54648801734133,0.54648801734133,0.500307917647936,0.54648801734133,0.5474393695990252
1,proto,30,0.4912367350432005,0.4453899494892084,0.4912367350432005,0.645494158603132,0.4768660549189021,0.4912367350432005,0.4912367350432005,0.4120174553512075,0.4912367350432005,0.5188949105016716
1,proto,31,0.5596271766451455,0.6078404882003388,0.5596271766451455,0.7077987468061682,0.5658968665899538,0.5596271766451455,0.5596271766451455,0.5365461220544137,0.5596271766451455,0.5835694746645607
1,proto,32,0.5410641589994855,0.5453464270535919,0.5410641589994855,0.6775979483338705,0.4768336037908799,0.5410641589994855,0.5410641589994855,0.45021086154805134,0.5410641589994855,0.543702879995257
1,proto,33,0.3783405101017596,0.43025606337757394,0.3783405101017596,0.6242603409160636,0.42328302421382136,0.3783405101017596,0.3783405101017596,0.35857962099791774,0.3783405101017596,0.39004705284863983
1,proto,34,0.5814961942947083,0.5055165790441032,0.5814961942947083,0.6611169655356521,0.4915408805220502,0.5814961942947083,0.5814961942947084,0.46206529332032187,0.5814961942947083,0.5960396217600415
1,proto,35,0.59408226278077,0.5446877238031317,0.59408226278077,0.675383437256101,0.5713988146597037,0.59408226278077,0.59408226278077,0.5242246750315414,0.59408226278077,0.6065189042353373
1,proto,36,0.5188763149729546,0.49062834279933776,0.5188763149729546,0.6506500932335566,0.4907463043518056,0.5188763149729546,0.5188763149729546,0.4500082667795887,0.5188763149729546,0.5456512215183497
1,proto,37,0.5027525839479329,0.5379576519246752,0.5027525839479329,0.6758559168003022,0.5420758472394804,0.5027525839479329,0.5027525839479329,0.49448797785177906,0.5027525839479329,0.5255201529151825
1,proto,38,0.607468881904424,0.5964051391697562,0.607468881904424,0.6882211586581983,0.5830529967620635,0.607468881904424,0.607468881904424,0.5698664452906278,0.607468881904424,0.6350581627143721
1,proto,39,0.575349842487132,0.5138471316496558,0.575349842487132,0.6702447757289837,0.5196258995593179,0.575349842487132,0.575349842487132,0.48192745480729327,0.575349842487132,0.5858863459303076
1,proto,40,0.5574844143523722,0.5882798384033937,0.5574844143523722,0.6885449240094401,0.5941416912321715,0.5574844143523722,0.5574844143523722,0.5544568101204564,0.5574844143523722,0.5901204577509205
1,proto,41,0.4509300558489772,0.4757947580014092,0.4509300558489772,0.6359375625497694,0.4669292900390767,0.4509300558489772,0.4509300558489772,0.419934690881437,0.4509300558489772,0.496088977350347
1,proto,42,0.52925364427098,0.48070965471412647,0.52925364427098,0.6193492926832717,0.4838208172866648,0.52925364427098,0.5292536442709799,0.4457796160950539,0.52925364427098,0.5498464575487754
1,proto,43,0.5625039551290206,0.5824616525604421,0.5625039551290206,0.6900053643906956,0.5896108942748455,0.5625039551290206,0.5625039551290205,0.5619726105776557,0.5625039551290206,0.5940278748223116
1,proto,44,0.5861424545244956,0.5630861670924442,0.5861424545244956,0.700004830394228,0.5840271944641434,0.5861424545244956,0.5861424545244956,0.542003570116599,0.5861424545244956,0.5953517764284912
1,proto,45,0.5114030841689555,0.5099990936371437,0.5114030841689555,0.649477464506605,0.5041920179636878,0.5114030841689555,0.5114030841689554,0.46547577120518574,0.5114030841689555,0.5353064526895271
1,proto,46,0.4275523975028024,0.4626402973835656,0.4275523975028024,0.6282447965194214,0.5082861747852508,0.4275523975028024,0.42755239750280244,0.41038839395464355,0.4275523975028024,0.41698499735926164
1,proto,47,0.5796690989219468,0.5144766532608827,0.5796690989219468,0.6832109650289702,0.5099169949393759,0.5796690989219468,0.5796690989219468,0.49243563017527137,0.5796690989219468,0.6030119224958805
1,proto,48,0.5816040804572441,0.5410350773872781,0.5816040804572441,0.6711203175451284,0.5754832752030004,0.5816040804572441,0.581604080457244,0.5373261545730884,0.5816040804572441,0.6081464064319175
1,proto,49,0.4612763481286676,0.4982438168233174,0.4612763481286676,0.6407606112509537,0.4584502085469941,0.4612763481286676,0.4612763481286676,0.4355592600546341,0.4612763481286676,0.5035790886273099
1,clf,0,0.5924067284167042,0.4982102782892707,0.5924067284167042,0.6631383463766918,0.5340381738144369,0.5924067284167042,0.5924067284167042,0.4545907298069687,0.5924067284167042,0.5893061968053885
1,clf,1,0.5057314872316587,0.40932391332081586,0.5057314872316587,0.5953899389632022,0.47484218194382166,0.5057314872316587,0.5057314872316587,0.3717931805078799,0.5057314872316587,0.5007877877615043
1,clf,2,0.5598915488522204,0.5480945394178072,0.5598915488522204,0.6634480745822815,0.45122630721317775,0.5598915488522204,0.5598915488522204,0.4107796872479652,0.5598915488522204,0.5684205197446643
1,clf,3,0.6296003203317653,0.5813731778703934,0.6296003203317653,0.6675759223296394,0.48055093990576936,0.6296003203317653,0.6296003203317653,0.4706190903662849,0.6296003203317653,0.6225247929386036
1,clf,4,0.5084759402241895,0.4671729219266446,0.5084759402241895,0.6510590310348717,0.46456837000741674,0.5084759402241895,0.5084759402241895,0.35989085974310986,0.5084759402241895,0.49103823934054114
1,clf,5,0.38051691131859655,0.5171340052476741,0.38051691131859655,0.6466467953209286,0.4162872893283744,0.38051691131859655,0.3805169113185966,0.3928673731670676,0.38051691131859655,0.42449425238996774
1,clf,6,0.4176051260516462,0.48313800566873416,0.4176051260516462,0.4063110495226782,0.4234957244868657,0.4176051260516462,0.4176051260516462,0.37990533751406763,0.4176051260516462,0.375444767577282
1,clf,7,0.45078964586483306,0.5079532775283606,0.45078964586483306,0.5899220480432155,0.41679896674340566,0.45078964586483306,0.45078964586483306,0.34904840672467513,0.45078964586483306,0.43192376476930383
1,clf,8,0.5241396914864622,0.4787455273921619,0.5241396914864622,0.6377613380652711,0.47181098532349897,0.5241396914864622,0.5241396914864622,0.3750163735113816,0.5241396914864622,0.4762002489824728
1,clf,9,0.3713307902182841,0.4787834942377141,0.3713307902182841,0.609424616581856,0.407935196786393,0.3713307902182841,0.3713307902182841,0.3354066955261666,0.3713307902182841,0.3408967230164994
1,clf,10,0.4172416026512676,0.48516683999079296,0.4172416026512676,0.40195932700163917,0.4942835226056027,0.4172416026512676,0.4172416026512676,0.43797471295577717,0.4172416026512676,0.3797298294847036
1,clf,11,0.6131014502557905,0.5713217664921565,0.6131014502557905,0.6588095570072874,0.6028723391934054,0.6131014502557905,0.6131014502557905,0.546776497371896,0.6131014502557905,0.5927828469342626
1,clf,12,0.5041234165661294,0.6192525119087505,0.5041234165661294,0.6976370938933719,0.512079208951338,0.5041234165661294,0.5041234165661292,0.45394067984471115,0.5041234165661294,0.49829624579137033
1,clf,13,0.5135872911029785,0.5631029630971911,0.5135872911029785,0.6584984757178995,0.3720030948209111,0.5135872911029785,0.5135872911029785,0.30704380998177666,0.5135872911029785,0.4783973970645307
1,clf,14,0.5756536149809555,0.580078558046028,0.5756536149809555,0.6839875640000173,0.6027191383454062,0.5756536149809555,0.5756536149809555,0.5478331409052536,0.5756536149809555,0.5828413928483589
1,clf,15,0.46703761788839926,0.47518118978647883,0.46703761788839926,0.6095438314208654,0.36326285112755985,0.46703761788839926,0.4670376178883992,0.2859262630912084,0.46703761788839926,0.4132529453134358
1,clf,16,0.36121309394189927,0.4268651700750492,0.36121309394189927,0.6080618014195224,0.46267205427769764,0.36121309394189927,0.36121309394189927,0.36369941323354793,0.36121309394189927,0.354233830508522
1,clf,17,0.5270840265940785,0.5931493143173663,0.5270840265940785,0.6797142135087326,0.4536790566946577,0.5270840265940785,0.5270840265940785,0.4300015863994518,0.5270840265940785,0.5421116210121132
1,clf,18,0.5680337482041042,0.5769497400772524,0.5680337482041042,0.6858834995919855,0.5559258664572964,0.5680337482041042,0.5680337482041042,0.4834696813394709,0.5680337482041042,0.5715600910014355
1,clf,19,0.5853121678214327,0.6084734405277225,0.5853121678214327,0.6882666896096996,0.554808065147319,0.5853121678214327,0.5853121678214327,0.48632177478175254,0.5853121678214327,0.5398654982989944
1,clf,20,0.5720048138972988,0.6238717434245036,0.5720048138972988,0.6850537801064385,0.47687562125046845,0.5720048138972988,0.5720048138972988,0.4115366110994667,0.5720048138972988,0.5463074128217629
1,clf,21,0.5627293916753698,0.4872437693331616,0.5627293916753698,0.6549807350745587,0.561595370277495,0.5627293916753698,0.56272939167537,0.42895684383431704,0.5627293916753698,0.5194955333347453
1,clf,22,0.2502194196393517,0.5081234614066482,0.2502194196393517,0.6232648823641833,0.32734944869727256,0.2502194196393517,0.2502194196393517,0.2671322955044584,0.2502194196393517,0.2438565193408829
1,clf,23,0.3780671241498389,0.4141060078621836,0.3780671241498389,0.525761194197464,0.4501947918887531,0.3780671241498389,0.3780671241498389,0.3487311205798983,0.3780671241498389,0.29987482783403596
1,clf,24,0.4485298907394737,0.5689428713064837,0.4485298907394737,0.6409492750992554,0.39636699676074616,0.4485298907394737,0.4485298907394737,0.38063858359162994,0.4485298907394737,0.46618283419753537
1,clf,25,0.33765850600617414,0.41146728947440425,0.33765850600617414,0.5643427166302953,0.42809194140765006,0.33765850600617414,0.3376585060061741,0.2995909706591516,0.33765850600617414,0.29250899562552646
1,clf,26,0.61794145953716,0.5924725164578915,0.61794145953716,0.6876839348972583,0.5582167203905335,0.61794145953716,0.61794145953716,0.47349016043725234,0.61794145953716,0.5992526015292495
1,clf,27,0.5753739101151223,0.5897972649685598,0.5753739101151223,0.6917160868094347,0.5854677250608282,0.5753739101151223,0.5753739101151223,0.5079134459489272,0.5753739101151223,0.5438749951167855
1,clf,28,0.4016081450056931,0.368558252844541,0.4016081450056931,0.5611873911708659,0.4306510631798317,0.4016081450056931,0.40160814500569303,0.31692380312920854,0.4016081450056931,0.38549091775538963
1,clf,29,0.4884009365745521,0.5127973292892138,0.4884009365745521,0.6383946455440165,0.4825116826658039,0.4884009365745521,0.48840093657455214,0.4029682638021458,0.4884009365745521,0.4752194005782162
1,clf,30,0.45741251812157646,0.4592080518799633,0.45741251812157646,0.6255258444680358,0.4566869628752682,0.45741251812157646,0.45741251812157646,0.3741421982201826,0.45741251812157646,0.4674357826116286
1,clf,31,0.46355152883798983,0.5710251496592655,0.46355152883798983,0.6466549777410039,0.5215167843937876,0.46355152883798983,0.4635515288379899,0.4580044492596552,0.46355152883798983,0.46337344103071354
1,clf,32,0.5242725745290342,0.5888765383923242,0.5242725745290342,0.6821325696740022,0.43853295779339335,0.5242725745290342,0.5242725745290342,0.4039236006892792,0.5242725745290342,0.5032781356732242
1,clf,33,0.3430766959105383,0.44270037690832337,0.3430766959105383,0.6003569591872674,0.3537603861548014,0.3430766959105383,0.3430766959105383,0.2729211039687659,0.3430766959105383,0.3197527551316419
1,clf,34,0.5875725734232242,0.6105093025014406,0.5875725734232242,0.6921930920085865,0.4417897949731494,0.5875725734232242,0.5875725734232242,0.40776405491412926,0.5875725734232242,0.5842612821935412
1,clf,35,0.5511774877912543,0.5850195648294592,0.5511774877912543,0.6845290744274327,0.5352074223264505,0.5511774877912543,0.5511774877912543,0.4636630950207422,0.5511774877912543,0.5523177502534004
1,clf,36,0.44082536910123576,0.5667654032842642,0.44082536910123576,0.6891331513513521,0.4410872670233866,0.44082536910123576,0.44082536910123576,0.3819598190322198,0.44082536910123576,0.47464107665687916
1,clf,37,0.43115352795650136,0.535515932367542,0.43115352795650136,0.6556363182605605,0.47503889932897714,0.43115352795650136,0.43115352795650136,0.4094975057326804,0.43115352795650136,0.42135686484828333
1,clf,38,0.6103009633648886,0.5964735101962564,0.6103009633648886,0.6783827632824698,0.5607774115312735,0.6103009633648886,0.6103009633648886,0.5181604058012712,0.6103009633648886,0.6162282669238903
1,clf,39,0.5225055088384415,0.5036608079018307,0.5225055088384415,0.6582845917391933,0.4808482152426176,0.5225055088384415,0.5225055088384415,0.4312623509881822,0.5225055088384415,0.5179634489556086
1,clf,40,0.4512829857760319,0.5193890094634501,0.4512829857760319,0.6453994335986248,0.5418783364546402,0.4512829857760319,0.4512829857760319,0.4372793570076413,0.4512829857760319,0.4764879559517304
1,clf,41,0.4820695706846255,0.5291729579888662,0.4820695706846255,0.6362680003332342,0.4163337013711823,0.4820695706846255,0.4820695706846255,0.3588528950624831,0.4820695706846255,0.47045463792330555
1,clf,42,0.46123165110525705,0.44073109706529157,0.46123165110525705,0.5723026833747056,0.4129717392435823,0.46123165110525705,0.4612316511052571,0.35563004329224546,0.46123165110525705,0.46902566790332084
1,clf,43,0.47235897972957464,0.5913917425797564,0.47235897972957464,0.6580783029150344,0.5517104813892173,0.47235897972957464,0.47235897972957464,0.5118583337608962,0.47235897972957464,0.4743106936704903
1,clf,44,0.5842319123180072,0.6041426306355471,0.5842319123180072,0.6916623805835668,0.5339632096053921,0.5842319123180072,0.5842319123180072,0.47875385431998796,0.5842319123180072,0.5512139990952291
1,clf,45,0.552148742029689,0.5633810692205308,0.552148742029689,0.6854621694140601,0.4784143925727588,0.552148742029689,0.5521487420296891,0.4105217936835521,0.552148742029689,0.5305613300409742
1,clf,46,0.38371177277780294,0.42618375146466914,0.38371177277780294,0.48425288295218677,0.43554170670416015,0.38371177277780294,0.38371177277780294,0.3478569301276584,0.38371177277780294,0.34259116275519713
1,clf,47,0.5636661706628996,0.5151844857702259,0.5636661706628996,0.6611328797659934,0.4843107770497323,0.5636661706628996,0.5636661706628996,0.4264601814062817,0.5636661706628996,0.5661054940674602
1,clf,48,0.5263185087586187,0.5068781115216494,0.5263185087586187,0.6420469599010171,0.5208385356856602,0.5263185087586187,0.5263185087586186,0.4304269897473606,0.5263185087586187,0.47802557994433614
1,clf,49,0.29155673227774637,0.389865683594448,0.29155673227774637,0.37544807274805436,0.3656751541585113,0.29155673227774637,0.29155673227774637,0.2977350203798109,0.29155673227774637,0.2707533469499819
2,proto,0,0.5657489961987087,0.5793195999284886,0.5657489961987087,0.7104749850987935,0.5800696719637684,0.5657489961987087,0.5657489961987087,0.5494802091179742,0.5657489961987087,0.6061601068754434
2,proto,1,0.507975166296623,0.48905742049219736,0.507975166296623,0.6674840231234245,0.5205090606738172,0.507975166296623,0.507975166296623,0.46783493291502876,0.507975166296623,0.5436627494581635
2,proto,2,0.6140544911541246,0.5855458973418024,0.6140544911541246,0.7046742541293237,0.5530757931704033,0.6140544911541246,0.6140544911541246,0.5429696630490476,0.6140544911541246,0.6370340434384858
2,proto,3,0.6103409212028648,0.6205485474543533,0.6103409212028648,0.7111296060032845,0.5216356855436266,0.6103409212028648,0.6103409212028648,0.5240958972431239,0.6103409212028648,0.637387963464126
2,proto,4,0.5547207258424901,0.5143938887456148,0.5547207258424901,0.680837781886206,0.5443460344224283,0.5547207258424901,0.55472072584249,0.4617634932138192,0.5547207258424901,0.5429018066962048
2,proto,5,0.47260077111193277,0.5738167136451768,0.47260077111193277,0.6841504269573591,0.511345458853544,0.47260077111193277,0.47260077111193277,0.48903150159839337,0.47260077111193277,0.5188435773829524
2,proto,6,0.5068421292769871,0.619906914339107,0.5068421292769871,0.7098807894774811,0.5246263224864842,0.5068421292769871,0.5068421292769871,0.5163727525399868,0.5068421292769871,0.5606754956052615
2,proto,7,0.4899910726755945,0.5616966313271312,0.4899910726755945,0.6809114170789812,0.5376519121738493,0.4899910726755945,0.4899910726755945,0.5097322462562014,0.4899910726755945,0.53214958973003
2,proto,8,0.5748047432369733,0.5326966385429206,0.5748047432369733,0.6244833321612512,0.5554103742104294,0.5748047432369733,0.5748047432369732,0.5072827542164526,0.5748047432369733,0.5524845228432024
2,proto,9,0.43725499689025804,0.5683384825130503,0.43725499689025804,0.6646316661679552,0.48262003361792655,0.43725499689025804,0.43725499689025804,0.4861362265604445,0.43725499689025804,0.502484221690756
2,proto,10,0.5925119197483065,0.6323195059465395,0.5925119197483065,0.6691433293223128,0.607243823741298,0.5925119197483065,0.5925119197483065,0.5923652466594496,0.5925119197483065,0.6103012331379332
2,proto,11,0.6492730507707077,0.684640186215026,0.6492730507707077,0.7309281406842908,0.6674471033555053,0.6492730507707077,0.6492730507707076,0.657658557839858,0.6492730507707077,0.6766792328723572
2,proto,12,0.5721875977747387,0.6272303234530932,0.5721875977747387,0.7250175907485833,0.6028564980423705,0.5721875977747387,0.5721875977747387,0.5749640407294723,0.5721875977747387,0.5872709952533526
2,proto,13,0.5386694764770531,0.5547994911265712,0.5386694764770531,0.67833282953738,0.476233374232536,0.5386694764770531,0.5386694764770531,0.44009126040975005,0.5386694764770531,0.536016892762321
2,proto,14,0.624752226557596,0.6444390745918929,0.624752226557596,0.7266385554496003,0.6532352093142504,0.624752226557596,0.624752226557596,0.6178705068138097,0.624752226557596,0.6262187534520385
2,proto,15,0.47717315580406644,0.4960178135906125,0.47717315580406644,0.6409238365877725,0.4641801952735804,0.47717315580406644,0.4771731558040665,0.43864550109387834,0.47717315580406644,0.5096270743094601
2,proto,16,0.5125618614702644,0.5980314883809246,0.5125618614702644,0.693127807044583,0.5775513423791095,0.5125618614702644,0.5125618614702645,0.5512619850828546,0.5125618614702644,0.5676677021021692
2,proto,17,0.5963173927269115,0.5927038190981169,0.5963173927269115,0.6926763169236858,0.5695173174337448,0.5963173927269115,0.5963173927269115,0.5420241804363426,0.5963173927269115,0.6094061425375827
2,proto,18,0.6058605324632809,0.6093188445241813,0.6058605324632809,0.7121435466899,0.6027040218864315,0.6058605324632809,0.6058605324632809,0.5610869383462138,0.6058605324632809,0.6206509037707484
2,proto,19,0.6168959580602532,0.6390041990555775,0.6168959580602532,0.7166247891815684,0.6493449844135806,0.6168959580602532,0.6168959580602533,0.6075518186141664,0.6168959580602532,0.6015310083465782
2,proto,20,0.6130680901073406,0.5900636537765576,0.6130680901073406,0.707942538337465,0.5848227691355994,0.6130680901073406,0.6130680901073406,0.5604864904343452,0.6130680901073406,0.6196516077839147
2,proto,21,0.6143905086939427,0.5953206720902233,0.6143905086939427,0.7001236579797925,0.6482958955848572,0.6143905086939427,0.6143905086939427,0.5788173981005069,0.6143905086939427,0.5971510496640114
2,proto,22,0.4116266900887742,0.5192065809862139,0.4116266900887742,0.6506177603888955,0.49808239491519735,0.4116266900887742,0.41162669008877417,0.4535473922811115,0.4116266900887742,0.4415632761235109
2,proto,23,0.5554145983452066,0.5266841014692729,0.5554145983452066,0.6557549197235103,0.5670542998080388,0.5554145983452066,0.5554145983452066,0.5126046676736651,0.5554145983452066,0.5671900826063142
2,proto,24,0.561853571622055,0.6100972684025845,0.561853571622055,0.6898942122661409,0.5363828687521871,0.561853571622055,0.561853571622055,0.5271676487854426,0.561853571622055,0.5964441784576752
2,proto,25,0.4356510149337309,0.44045941353885276,0.4356510149337309,0.5875025550078765,0.5079187754598358,0.4356510149337309,0.4356510149337308,0.429980797518407,0.4356510149337309,0.45401841131087395
2,proto,26,0.641328038702976,0.5926828535293166,0.641328038702976,0.6990879082122583,0.6348068190204907,0.641328038702976,0.6413280387029759,0.578865264828191,0.641328038702976,0.6506485778787896
2,proto,27,0.6283573527950925,0.6624807275245006,0.6283573527950925,0.7312416603151689,0.6442114354661097,0.6283573527950925,0.6283573527950926,0.618384557569168,0.6283573527950925,0.628616986042486
2,proto,28,0.5050141975773842,0.46025460171900084,0.5050141975773842,0.624435290904036,0.5259641449765895,0.5050141975773842,0.5050141975773842,0.4402063467031384,0.5050141975773842,0.501310144459543
2,proto,29,0.5704873453062503,0.5714886277471909,0.5704873453062503,0.6942516800866886,0.5641650919353516,0.5704873453062503,0.5704873453062503,0.5323572929069349,0.5704873453062503,0.5837628079074033
2,proto,30,0.5246163977860384,0.4781858029574708,0.5246163977860384,0.654509842190721,0.5199979292266698,0.5246163977860384,0.5246163977860384,0.4504894212982426,0.5246163977860384,0.5395010622790632
2,proto,31,0.5221358523745596,0.6239073702318876,0.5221358523745596,0.7178901235222319,0.5808202319595254,0.5221358523745596,0.5221358523745596,0.5375656365505453,0.5221358523745596,0.546837127203436
2,proto,32,0.574728730419614,0.5541935955806725,0.574728730419614,0.6860951509568622,0.5352849857865681,0.574728730419614,0.5747287304196139,0.4995134284354692,0.574728730419614,0.5807888141221107
2,proto,33,0.3918080670786165,0.5007246763539481,0.3918080670786165,0.6510329358018772,0.46216271866882597,0.3918080670786165,0.39180806707861654,0.4156112403623752,0.3918080670786165,0.42194404676341296
2,proto,34,0.6039087314659518,0.5473324366622708,0.6039087314659518,0.6812595380537492,0.5183963689685723,0.6039087314659518,0.6039087314659518,0.4985928682755616,0.6039087314659518,0.6205579209875804
2,proto,35,0.6012138076074706,0.5895000649154372,0.6012138076074706,0.6978585694236243,0.6036119855790614,0.6012138076074706,0.6012138076074706,0.5637905749468989,0.6012138076074706,0.6105954649200217
2,proto,36,0.5780621433588726,0.5767213246719756,0.5780621433588726,0.6968256122076255,0.5480604654073544,0.5780621433588726,0.5780621433588726,0.5323030074810504,0.5780621433588726,0.6092573670354551
2,proto,37,0.5142674106754148,0.5704226638058085,0.5142674106754148,0.6938592564728313,0.5829711613444526,0.5142674106754148,0.5142674106754148,0.5279335790956268,0.5142674106754148,0.532275260553186
2,proto,38,0.6533186424779881,0.6420170416877291,0.6533186424779881,0.710991916189686,0.6251213658768433,0.6533186424779881,0.6533186424779881,0.6165954436140558,0.6533186424779881,0.6703011133675862
2,proto,39,0.580399119329251,0.5633483215736772,0.580399119329251,0.690694515195637,0.5593734048807019,0.580399119329251,0.580399119329251,0.5192393731000806,0.580399119329251,0.5887263168272141
2,proto,40,0.6019433633887518,0.6252954449976535,0.6019433633887518,0.7092275278335893,0.6253395818260176,0.6019433633887518,0.6019433633887518,0.5969715230338416,0.6019433633887518,0.6235369419744479
2,proto,41,0.5176914256891543,0.547811807496907,0.5176914256891543,0.6702143198993835,0.5144054913002856,0.5176914256891543,0.5176914256891542,0.46796140407618875,0.5176914256891543,0.547683394727275
2,proto,42,0.5015453926150295,0.47934816090616433,0.5015453926150295,0.6188838398662346,0.48459471108319313,0.5015453926150295,0.5015453926150295,0.45183342739930404,0.5015453926150295,0.5343993801855756
2,proto,43,0.5459898453194922,0.6144140373163509,0.5459898453194922,0.7038093533028267,0.6026179552056706,0.5459898453194922,0.5459898453194922,0.5713606106040348,0.5459898453194922,0.577393649891887
